kon_0,koff_0,iteration,mean_Cij,std_Cij
50,40,42,0.034889984028014,0.0244420211823703
50,40,43,0.0121893659476567,0.00952425586265458
50,40,44,0.0922357183146991,0.0606336611134124
50,40,45,0.104021319639446,0.0684738843530676
50,40,46,0.0536717044354245,0.0353632879803797
50,40,47,0.0498113265872649,0.0314750100607263
50,40,48,0.0433298200772646,0.0294152290286811
50,40,49,0.0989144313127833,0.0670889596426992
50,40,50,0.0390956393451675,0.0246860803762979
50,45,1,0.0357765738284038,0.0215502963243368
50,45,2,0.0700883282102434,0.0452149805979017
50,45,3,0.0926630581789994,0.061304066365909
50,45,4,0.00918850480149156,0.0052305949533574
50,45,5,0.0670299605207675,0.0435232903804537
50,45,6,0.0553475995646209,0.0351016944657136
50,45,7,0.0353972709705008,0.0239367342276148
50,45,8,0.0165693510491347,0.0101982263651826
50,45,9,0.0964725481683986,0.065047142560135
50,45,10,0.0933966924005184,0.0639511813887925
50,45,11,0.045382442443107,0.0308102133091334
50,45,12,0.116358717666677,0.07594627110844
50,45,13,0.0533850633336878,0.0349771600825525
50,45,14,0.0742840631265216,0.0509600969968419
50,45,15,0.0771507553844128,0.0535005510112766
50,45,16,0.0685636846775009,0.0461705934676767
50,45,17,0.0716543883315483,0.0461209369454692
50,45,18,0.0539357674518364,0.0379145949312333
50,45,19,0.0629213967138749,0.0427692386997623
50,45,20,0.0734672650762009,0.0483881212725289
50,45,21,0.0877562109835532,0.0612140552704528
50,45,22,0.0523730175263468,0.0341514123678113
50,45,23,0.0302124351530351,0.020062230944026
50,45,24,0.0204060387819979,0.0143252467258254
50,45,25,0.0477455394157524,0.0325704974185577
50,45,26,0.0911327584252335,0.0577484806603798
50,45,27,0.0598379159825818,0.044156985333831
50,45,28,0.107471069479164,0.0695814217170244
50,45,29,0.067019975444668,0.0467225922751288
50,45,30,0.0656148785085496,0.0440866746742124
50,45,31,0.0484483409919266,0.0343572905547816
50,45,32,0.0474441398003909,0.0320868701343383
50,45,33,0.122368992074147,0.0807363440324485
50,45,34,0.0322055114346505,0.0241560224295129
50,45,35,0.0206076072673141,0.0150174145901499
50,45,36,0.0957673889775807,0.061195824085906
50,45,37,0.0471292807015862,0.0311202066472338
50,45,38,0.0642131777671699,0.0413973537905363
50,45,39,0.0955467380990958,0.0614322209551823
50,45,40,0.0620454783339558,0.0393424190064049
50,45,41,0.070333421349124,0.0470046740141442
50,45,42,0.0518036623184439,0.033314384465975
50,45,43,0.087901835618588,0.0580529318021788
50,45,44,0.112110601913638,0.0733836815500697
50,45,45,0.0509633015691813,0.0341307042160891
50,45,46,0.0383145727448479,0.0254592470246575
50,45,47,0.0768866213095986,0.055136320699869
50,45,48,0.0525488834924763,0.0374392772802544
50,45,49,0.0872450448369792,0.0597075087979154
50,45,50,0.0120919453257363,0.0074197538103314
50,50,1,0.098295665071952,0.062600326553744
50,50,2,0.0959719824058557,0.0654268907492222
50,50,3,0.0969078606628806,0.0657904622425607
50,50,4,0.0697377161420865,0.0482577543051995
50,50,5,0.00949465052016701,0.00666322370337891
50,50,6,0.0829201791313466,0.0548656035375842
50,50,7,0.0430440225051403,0.0308267139203316
50,50,8,0.0539898303744125,0.0349754161722134
50,50,9,0.0439241321101603,0.0313690028761098
50,50,10,0.0236020989707218,0.0161041607434516
50,50,11,0.0738444308849596,0.0481276287748925
50,50,12,0.0446989726521185,0.030149745033074
50,50,13,0.119733842251323,0.0790465154980663
50,50,14,0.0364302609253234,0.0238925749608033
50,50,15,0.0336458906536088,0.022888233990068
50,50,16,0.102555701622725,0.0659687386464225
50,50,17,0.0570568287965883,0.0392694942754186
50,50,18,0.0631697267687676,0.0429589060215456
50,50,19,0.047766485215716,0.0312460491310434
50,50,20,0.0372994971424081,0.0257282822253428
50,50,21,0.056007656925332,0.0406071561716415
50,50,22,0.0468052555209385,0.0302057430503969
50,50,23,0.0249051778058005,0.0151476235389748
50,50,24,0.0733838631536493,0.0498674643361802
50,50,25,0.0318112196034445,0.0234877059757299
50,50,26,0.0883205712298057,0.059716368382917
50,50,27,0.0452023933020791,0.0309094811127192
50,50,28,0.0685236724553361,0.0453081239240115
50,50,29,0.0737555079140989,0.0491856865852448
50,50,30,0.0236401972690104,0.0162300175592728
50,50,31,0.0877765934609083,0.0512013785599078
50,50,32,0.0672861375884683,0.0436660109969577
50,50,33,0.0617269423004203,0.0406735565732843
50,50,34,0.0510768974106994,0.0343306363099424
50,50,35,0.0718312596806453,0.0492409878850036
50,50,36,0.0471217352556697,0.0338958869300682
50,50,37,0.0876252620125264,0.0567191830480204
50,50,38,0.0569304162445967,0.0396811478793343
50,50,39,0.0471292497699505,0.0321139820257715
50,50,40,0.0628206684704052,0.0417168232152072
50,50,41,0.076797230843784,0.0513621965045753
50,50,42,0.055042569043555,0.0393353215806943
50,50,43,0.109777411209263,0.07527483287168
50,50,44,0.0350114656527084,0.025144594810299
50,50,45,0.119041141492163,0.0794216312482424
50,50,46,0.0874670024857023,0.0592862150047401
50,50,47,0.108777197721857,0.0727758661194927
50,50,48,0.0545765980700845,0.0378620234393912
50,50,49,0.0652459111628101,0.0455907952816225
50,50,50,0.0279810467295028,0.0197448571112219
50,55,1,0.0581401070217972,0.0378196911940089
50,55,2,0.0246577895503387,0.0172319188126869
50,55,3,0.0781066395520098,0.0521571162871257
50,55,4,0.035454027230939,0.0205641368742362
50,55,5,0.0780938917112391,0.0530225830063105
50,55,6,0.0448284798302326,0.0278414356515703
50,55,7,0.0732339683639415,0.0477327011903052
50,55,8,0.0491452774744181,0.0339041721991489
50,55,9,0.0685918517446361,0.0461467102504229
50,55,10,0.0379339779011465,0.0273485846238192
50,55,11,0.0224350632381585,0.0166509350374508
50,55,12,0.0545563770452264,0.0365108569595463
50,55,13,0.0755785997602384,0.052114142102981
50,55,14,0.0512216778129195,0.0341464059401411
50,55,15,0.0641781644102163,0.0443107290265094
50,55,16,0.0798870619411837,0.0518678504286787
50,55,17,0.0743731439374507,0.0487776222901671
50,55,18,0.0739726683553567,0.0492823914696511
50,55,19,0.0614988075266106,0.0416009644021768
50,55,20,0.0628997768999121,0.0401763668181794
50,55,21,0.0908939109117047,0.0634016595557982
50,55,22,0.0287966879649215,0.0195841694893317
50,55,23,0.0785347590156749,0.0535950967934555
50,55,24,0.0614975562909061,0.0423806675636225
50,55,25,0.0241048586768123,0.0168084533804684
50,55,26,0.0706386540248731,0.0480198909732885
50,55,27,0.022461439293389,0.0166344862610504
50,55,28,0.0109929606422794,0.00729036202707243
50,55,29,0.0882690541763758,0.0546928737914899
50,55,30,0.0464077623751694,0.030791163177133
50,55,31,0.017009231645313,0.0129097916407623
50,55,32,0.0101920049466405,0.00710205129832925
50,55,33,0.0232033769901872,0.0156150638846702
50,55,34,0.0490121509060236,0.0309426141521473
50,55,35,0.0606372677037509,0.0395037194268681
50,55,36,0.0532797039939979,0.0373221289487978
50,55,37,0.0294732632657336,0.0207894705687647
50,55,38,0.0446378168423949,0.0301514242552262
50,55,39,0.0514052921618591,0.0344126067133257
50,55,40,0.04745936749356,0.0327086466640302
50,55,41,0.0221790892487286,0.0160197012827726
50,55,42,0.0184548837174087,0.0123342061635025
50,55,43,0.0983537759806932,0.0691647612588247
50,55,44,0.0831258188521426,0.0568047069788987
50,55,45,0.118739433072364,0.0796515228896894
50,55,46,0.0749297080076963,0.054006309342286
50,55,47,0.0456537501173436,0.0309348800358119
50,55,48,0.105721730660079,0.0691453177005158
50,55,49,0.0579611113492242,0.0384891852350124
50,55,50,0.0507539765768638,0.0357890009275986
50,60,1,0.0238189176575018,0.0181105731377997
50,60,2,0.0800160296449144,0.0540169746903391
50,60,3,0.0686210753187091,0.0424995761396576
50,60,4,0.0422408076276111,0.0275441464436674
50,60,5,0.0827301851082364,0.0566432772215881
50,60,6,0.0530234970704126,0.036736809197376
50,60,7,0.0221184875575613,0.0160262250078647
50,60,8,0.0204348952541074,0.0122671651574611
50,60,9,0.0865598257203019,0.056086782121879
50,60,10,0.0237913008580558,0.0163349393714346
50,60,11,0.069148023353972,0.0462350148700389
50,60,12,0.0446195176448094,0.0279226340504788
50,60,13,0.0749618475074946,0.0533259219529053
50,60,14,0.0299964938211681,0.0190941487087368
50,60,15,0.0722222409911354,0.0486288447191557
50,60,16,0.0618667608342752,0.0407846922104985
50,60,17,0.066289463567904,0.0459328112683989
50,60,18,0.00473535852095025,0.00303760011662196
50,60,19,0.0271838922495119,0.0199938472087691
50,60,20,0.0399135380314549,0.0288330410857321
50,60,21,0.0121991376375012,0.00892704327536573
50,60,22,0.0546011206331942,0.0398071132145883
50,60,23,0.0435674719158078,0.030751999092544
50,60,24,0.0804727862070993,0.0538244623364905
50,60,25,0.0673864045227919,0.0472399638308453
50,60,26,0.0522194828771147,0.0331481103827302
50,60,27,0.0302779919028754,0.021881560821351
50,60,28,0.0525884691676578,0.0378162088635206
50,60,29,0.0172906223247697,0.0118840280697609
50,60,30,0.113630857586243,0.0754994043973722
50,60,31,0.0753282343201461,0.0508427507500265
50,60,32,0.0482819472248629,0.0315471085380954
50,60,33,0.0836432938364731,0.0585751446839725
50,60,34,0.0479543995303133,0.0335982732928558
50,60,35,0.0900111429542486,0.0579517771264659
50,60,36,0.00244514497844497,0.00138939573958902
50,60,37,0.119318489387355,0.0796567347256481
50,60,38,0.0422236596329379,0.0308276420251044
50,60,39,0.0483553694502683,0.0320652699369987
50,60,40,0.0564890631664266,0.0372052201125033
50,60,41,0.0423288817337527,0.0273262022291589
50,60,42,0.0247057708227583,0.0146041411532929
50,60,43,0.0783505713060914,0.0515949919179919
50,60,44,0.0133365118684377,0.0099176750644789
50,60,45,0.0757865998311779,0.0517254839273205
50,60,46,0.0351376368605635,0.0238723813143283
50,60,47,0.0467406984973533,0.0308102166693668
50,60,48,0.0364988997872468,0.0220269445250469
50,60,49,0.0536314233568334,0.0358785424329337
50,60,50,0.0537750295805949,0.0382987646486155
50,65,1,0.0667854895749165,0.0482654823992703
50,65,2,0.069645219132331,0.0448937383818949
50,65,3,0.0550473852205305,0.0365281940368423
50,65,4,0.0730196789525575,0.0484822101492085
50,65,5,0.104017383279325,0.0715274219419006
50,65,6,0.0257874524310011,0.0190593304146019
50,65,7,0.0671239794391755,0.0458597360580057
50,65,8,0.0652335726474202,0.0434441161152838
50,65,9,0.0228572774362556,0.016448418412378
50,65,10,0.0670575268925158,0.0465371292726287
50,65,11,0.0166087179302015,0.0116558508029806
50,65,12,0.0360176155392009,0.0262763205433099
50,65,13,0.0570639006906211,0.038596982571319
50,65,14,0.0532091302604457,0.0371989576609857
50,65,15,0.0741244139517727,0.0497183834399719
50,65,16,0.0105639643312266,0.00670216487488664
50,65,17,0.021535803403089,0.014005015777156
50,65,18,0.0576054013252682,0.039373193566189
50,65,19,0.0288723823346006,0.0209895336153178
50,65,20,0.0507448712736363,0.0364404361920007
50,65,21,0.0287460659032392,0.0191114912168182
50,65,22,0.0546325302733398,0.0349485029069038
50,65,23,0.0566580711599402,0.0429639764074979
50,65,24,0.0483670126995286,0.0333313986110261
50,65,25,0.00391346335141372,0.00238945906754443
50,65,26,0.0305876071960091,0.0194509643206944
50,65,27,0.0899323763759232,0.0618426769622284
50,65,28,0.0580024578932978,0.0397637183462577
50,65,29,0.0629916039163091,0.0427567288656967
50,65,30,0.0446861367926794,0.0332111206119884
50,65,31,0.0920770132000939,0.0643751622521581
50,65,32,0.131661222229925,0.0849919559831388
50,65,33,0.050925566211092,0.031750766792789
50,65,34,0.0113569352840662,0.00763311413116902
50,65,35,0.0722486737595757,0.0484639867935967
50,65,36,0.0680100624259972,0.0447584259568215
50,65,37,0.059114388523165,0.0409460136296718
50,65,38,0.0594074199452398,0.0401942292151092
50,65,39,0.0620954548793791,0.042421356922645
50,65,40,0.0450971365858218,0.0343225787031513
50,65,41,0.0561422033507628,0.04013175993717
50,65,42,0.0408311526756632,0.0264895350043394
50,65,43,0.00677291245824677,0.0046938646916471
50,65,44,0.0547180906988392,0.0381036922322501
50,65,45,0.0509641153279968,0.0358373580696585
50,65,46,0.0762533382723659,0.0523212711636449
50,65,47,0.111625810429685,0.073335243656958
50,65,48,0.0192825993867882,0.0135432783199533
50,65,49,0.0195219933725864,0.0130206046687963
50,65,50,0.0543558922312355,0.0394648508582041
50,70,1,0.0711630195683615,0.0478093677060702
50,70,2,0.0676963428235598,0.0435702885986309
50,70,3,0.0362113099601086,0.0258963901250715
50,70,4,0.059842368339622,0.0390605323817777
50,70,5,0.113281464330917,0.0759766615698273
50,70,6,0.079240528657618,0.0512816909508681
50,70,7,0.0735861574308134,0.0472413665645558
50,70,8,0.0956324038134943,0.0637930322120459
50,70,9,0.0312226532807765,0.0200002435773212
50,70,10,0.0728821643337323,0.0488003789340026
50,70,11,0.0239770240721607,0.0159344880931909
50,70,12,0.0634207409551243,0.0424668504528074
50,70,13,0.059340213645677,0.0405899016386173
50,70,14,0.0605559768124966,0.04149029101515
50,70,15,0.0571893886458926,0.0384016775752605
50,70,16,0.0281555868070022,0.0200081098897534
50,70,17,0.0935105403739118,0.0638712685766071
50,70,18,0.0381875228501066,0.0257507947597194
50,70,19,0.0948146120676337,0.0609789229135898
50,70,20,0.0732323125462257,0.0508484993879184
50,70,21,0.0342256555695938,0.0241199067281325
50,70,22,0.0256192350775095,0.0158767568876578
50,70,23,0.0703926753151584,0.0486028744105416
50,70,24,0.103505481994147,0.0715922684673003
50,70,25,0.141669266213598,0.0924127158925233
50,70,26,0.102106942689466,0.0674527852701248
50,70,27,0.027818564888115,0.0186259387244526
50,70,28,0.0870376038019917,0.0590254772661871
50,70,29,0.0234366741190353,0.0181227816735617
50,70,30,-0.000268148588506774,0.00122938149704334
50,70,31,0.0612103067951001,0.0403217433144343
50,70,32,0.0348066345465068,0.0218754406752257
50,70,33,0.0480132569107982,0.0316847370973922
50,70,34,0.0574623060346344,0.0381569901253373
50,70,35,0.0430889229008507,0.0294912161575249
50,70,36,0.0645171740434866,0.0451347588241436
50,70,37,0.0620119448881267,0.0442793906976261
50,70,38,0.00839052789860686,0.00519391922696892
50,70,39,0.0500037368935562,0.0317292366293718
50,70,40,0.00553217901026035,0.00368172782320186
50,70,41,0.0638439969189395,0.0445901671142139
50,70,42,0.0574294059004817,0.0408474608873581
50,70,43,0.0840426874001308,0.0552054625952019
50,70,44,0.0281403085883346,0.0184934811097669
50,70,45,0.0908170218848481,0.0600098096140684
50,70,46,0.0407607579690772,0.0277016449438481
50,70,47,0.0237671202200166,0.0171200717876409
50,70,48,0.0154729731624553,0.0114371171978045
50,70,49,0.0881841689012917,0.0581939575421138
50,70,50,0.0204260155016772,0.013181953071977
50,75,1,0.0488106048870884,0.0324722523532016
50,75,2,0.0137940063678221,0.00858551587613251
50,75,3,0.031168232719361,0.0221501757335968
50,75,4,0.0658086258458741,0.0422670133028653
50,75,5,0.0495035966941061,0.0319080178614736
50,75,6,0.0491814950382942,0.0338019410430714
50,75,7,0.0166621403845746,0.0115208586134438
50,75,8,0.0811634375082075,0.0537435840754249
50,75,9,0.0175492679114377,0.0113708455780124
50,75,10,0.0663555762057576,0.043173104676355
50,75,11,0.0537503327943798,0.0354706924370093
50,75,12,0.0795798850434534,0.0547316748636206
50,75,13,0.0479659641175405,0.0313334945368239
50,75,14,0.0547018457773598,0.0335238320689599
50,75,15,0.051848491104585,0.0375353673398939
50,75,16,0.0433939535318209,0.0303885505078966
50,75,17,0.0412310022014315,0.0281448841863231
50,75,18,0.0194201906227756,0.0111646253142732
50,75,19,0.0316220632569918,0.0217810666516434
50,75,20,0.088381233701178,0.0617100298559729
50,75,21,0.0526634718561878,0.0362894736847011
50,75,22,0.0308216644885287,0.0212335051651133
50,75,23,0.0127541612522981,0.00937351757829052
50,75,24,0.0351949786402082,0.0264089805470545
50,75,25,0.0373851810281849,0.0283024024909473
50,75,26,0.0562679270795156,0.0385617890516421
50,75,27,0.0880854789088162,0.0590810378927018
50,75,28,0.0603343557682762,0.0411717455634012
50,75,29,0.0549164920901214,0.0384275517069184
50,75,30,0.0736023718648401,0.049163331477074
50,75,31,0.0546589838239764,0.036265946322002
50,75,32,0.0288666887472068,0.0182500254500531
50,75,33,0.0490950961632184,0.0313567650601609
50,75,34,0.0607114623602695,0.0422413951443006
50,75,35,0.0258668539294844,0.0168600354927657
50,75,36,0.0774359984392538,0.053597339537219
50,75,37,0.013875492012859,0.00660853276208853
50,75,38,0.0262577048406481,0.0180518127866809
50,75,39,0.0437710746394636,0.0326888022488921
50,75,40,0.00961311966757735,0.00508548493775197
50,75,41,0.0646763437871837,0.0446294056455127
50,75,42,0.0232686321811534,0.0154434166097335
50,75,43,0.117402985956844,0.0778248242386034
50,75,44,0.026969960536417,0.0211419697437385
50,75,45,0.0581435508016468,0.0395723251830213
50,75,46,0.0245560376383918,0.0158811380670906
50,75,47,0.049752736656435,0.0346432673106529
50,75,48,0.0507326531626551,0.0351488397495376
50,75,49,0.0836772530427515,0.0561904579336858
50,75,50,0.0463297641703731,0.0319080959591964
50,80,1,0.0775941072002194,0.0499572805399674
50,80,2,0.0400097711768672,0.0261215016015887
50,80,3,0.0627103016665891,0.0429595212952689
50,80,4,0.0161336053668636,0.0124689881641449
50,80,5,0.0375926801191415,0.0258148590089033
50,80,6,0.0580903637907393,0.0387375957537169
50,80,7,0.0654357177102005,0.0463874472524906
50,80,8,0.0654959690429004,0.0432851609114708
50,80,9,0.0176913499522637,0.0123161352621084
50,80,10,0.0312083064164567,0.0205495026147585
50,80,11,0.0565690163771058,0.0396479341001539
50,80,12,0.0367993301443343,0.0258211857893146
50,80,13,0.0247722177918616,0.0155390207190959
50,80,14,0.00998417454916489,0.00674404997610548
50,80,15,0.0384788937423233,0.0244185612712899
50,80,16,0.0261085332726998,0.0164843465270389
50,80,17,0.0848299800653065,0.0560957803126334
50,80,18,0.0500139636718221,0.0332125970167641
50,80,19,0.0346813291631205,0.0233155076971768
50,80,20,0.0632598630912107,0.0425608468947901
50,80,21,0.0430598073153994,0.0283391938533564
50,80,22,0.0234418729206762,0.0152358583240969
50,80,23,0.035077119179084,0.0232144261730938
50,80,24,0.054732353225195,0.0379577700294564
50,80,25,0.100100112655487,0.0659197038913136
50,80,26,0.0662998399924078,0.0466785943140832
50,80,27,0.0926433820853164,0.0614503698101108
50,80,28,0.0800269606830343,0.052446099231535
50,80,29,0.135984916815193,0.0852060984732272
50,80,30,0.0331551283619771,0.0251544421372563
50,80,31,0.00139660999945692,0.00223389876298073
50,80,32,0.0620265075518341,0.0425043852935174
50,80,33,0.0577672176439676,0.042532928087109
50,80,34,0.0162797565707245,0.0102724757384583
50,80,35,0.0142485188029484,0.0110886415589034
50,80,36,0.0267098890880089,0.0179132419998378
50,80,37,0.0378558649760474,0.0284725861680646
50,80,38,0.0208630390738112,0.0137287400509617
50,80,39,0.0689917332888487,0.0459304653389104
50,80,40,0.0470922727395171,0.0335980742787906
50,80,41,0.0406203620685558,0.027897935204343
50,80,42,0.130655482538625,0.0900379562214322
50,80,43,0.0864389355559681,0.0611558390339933
50,80,44,0.0104747185142106,0.00623744614006093
50,80,45,0.0324159959494434,0.021897701611629
50,80,46,0.103965008286579,0.0681385476149666
50,80,47,0.00376186026776096,0.00255764460145694
50,80,48,0.0406705698519616,0.029111069873712
50,80,49,0.0187655572968436,0.0116510502886031
50,80,50,0.033551664431321,0.0226790143177078
50,85,1,0.047574873909172,0.0323139798607292
50,85,2,0.0519565607036279,0.0370505264553456
50,85,3,0.0857025822472972,0.0566554530880067
50,85,4,0.0280480380735508,0.0196276463374571
50,85,5,0.0650092878407218,0.0419392270599272
50,85,6,0.0714632679098212,0.0512449843159307
50,85,7,0.0350200630887986,0.0237050764195552
50,85,8,0.0697715843018087,0.0487772133007368
50,85,9,0.0791492938140063,0.0510118068988324
50,85,10,0.0132440962343153,0.00907789191840473
50,85,11,0.0317893508012397,0.0209098740613807
50,85,12,0.0523828457131526,0.0329861598676025
50,85,13,0.0421567960742182,0.0279897813201576
50,85,14,0.0295456621177328,0.021316122801842
50,85,15,0.0295256126241738,0.018889050736922
50,85,16,0.00435127944436122,0.0036891150328406
50,85,17,0.0516767615548805,0.0376489030694157
50,85,18,0.117174295372525,0.0773764180838634
50,85,19,0.0173979804634692,0.0100102120230163
50,85,20,0.0242710189984844,0.0177759303899724
50,85,21,0.0122378806601762,0.00843377201650442
50,85,22,0.0654812101651309,0.0460504249377799
50,85,23,0.0281807476301342,0.0202768174753225
50,85,24,0.0127723161853984,0.00740602414376053
50,85,25,0.0292952604601959,0.0216138796809911
50,85,26,0.0594294701518531,0.0398710141261341
50,85,27,0.0132785420134345,0.00909874779692691
50,85,28,0.0382027547247298,0.0274160114915713
50,85,29,0.0543636041432431,0.0373368028578622
50,85,30,0.0110120969585389,0.00981010376522613
50,85,31,0.0693076766601363,0.0502484284646309
50,85,32,-0.00139168984304779,0.000858774877983141
50,85,33,0.0480800383185934,0.0328903361191206
50,85,34,0.0184271295617847,0.0132462107413304
50,85,35,0.0468324184971476,0.0360887752387426
50,85,36,0.0291115484518606,0.0173123768255767
50,85,37,0.0268520819861101,0.0182514829563641
50,85,38,0.10068505073727,0.0654761989685233
50,85,39,0.0144194251685969,0.0102678797204709
50,85,40,0.0320104847635973,0.0221995991202888
50,85,41,0.0640176442592648,0.0428264351857999
50,85,42,0.0655944397207968,0.0480405660273782
50,85,43,0.0415000334438661,0.0262775380752096
50,85,44,0.00231005115050617,0.00165175435793824
50,85,45,0.0213163769284337,0.0156196592686118
50,85,46,0.0585447323212075,0.0372585931830848
50,85,47,0.023618755668053,0.0145998393252957
50,85,48,0.0365176703635976,0.0252010721465174
50,85,49,0.0362784020705556,0.0251812732410312
50,85,50,0.0316543596301393,0.0209345459507006
50,90,1,0.00921948028962046,0.0063774901345723
50,90,2,0.0664168129391348,0.0454520599925184
50,90,3,0.0498851853151371,0.0321368997882026
50,90,4,0.0507760696328052,0.0344616017530755
50,90,5,0.0276714075898408,0.0183101229424029
50,90,6,0.042740446501078,0.0317355977495431
50,90,7,0.11040073213179,0.0711277542956333
50,90,8,0.0231006943832728,0.0164929409479154
50,90,9,0.064764143806541,0.0450695791182768
50,90,10,0.0652881430438984,0.0435933108284487
50,90,11,0.0381998361719629,0.0269851659850324
50,90,12,0.0312437141438089,0.0206816365279963
50,90,13,0.0272557042529033,0.0202215827409972
50,90,14,0.0189391258573086,0.0121220739231366
50,90,15,0.0340296821600923,0.0230328159504781
50,90,16,0.079778296846422,0.0547538830604231
50,90,17,0.058071412359444,0.0405339783976296
50,90,18,0.0318368456508506,0.0220326795070519
50,90,19,0.0405596120925041,0.0295304115459491
50,90,20,0.0465593081332073,0.0338682802738119
50,90,21,0.0368875197534427,0.0236675829009586
50,90,22,0.0776389707938481,0.0541777748117272
50,90,23,0.0404985664184318,0.0258703244715896
50,90,24,0.0503267928378674,0.033352684435512
50,90,25,0.00885557191091278,0.00699851204192608
50,90,26,0.0796937953036814,0.0547442611749378
50,90,27,0.0724995302693252,0.049540296282042
50,90,28,0.0163454597776409,0.00928038876178602
50,90,29,0.0309192873334368,0.0207591256344112
50,90,30,0.0783941380418812,0.0569734908027491
50,90,31,0.0194835512041983,0.0125458357268788
50,90,32,0.0544290122884867,0.0372555587670309
50,90,33,0.0275948729599849,0.016143824311725
50,90,34,0.068562107995527,0.0460842713575705
50,90,35,0.0238409917111117,0.0159576152095983
50,90,36,0.0455486243573488,0.0328766588451013
50,90,37,0.024788072764625,0.0150453436437343
50,90,38,0.00621838288235171,0.00324129767316693
50,90,39,0.0467109861209378,0.0300843964532987
50,90,40,0.0173345185576564,0.0138716922314808
50,90,41,0.0114187823660336,0.00799918962645369
50,90,42,0.0632066155812872,0.045798910129342
50,90,43,0.0759502498145848,0.0503478596780379
50,90,44,0.0272556353718806,0.0147270783627006
50,90,45,0.000450466367076207,0.00136087953924955
50,90,46,0.0304064223497979,0.0202623805731512
50,90,47,0.0454384425681115,0.0329829393607169
50,90,48,0.0340509446934288,0.0209499440486483
50,90,49,0.0243546692330161,0.0152482215961876
50,90,50,0.00885580046096136,0.00639791093950253
50,95,1,0.0679929214393614,0.0438370062894746
50,95,2,0.013993324704805,0.00855401849069037
50,95,3,0.0101394992248472,0.00629945573055191
50,95,4,0.0307446163729907,0.0204148425052329
50,95,5,0.0388876493966912,0.0237105877401505
50,95,6,0.0524237660623837,0.0367703470325114
50,95,7,0.0577227258000637,0.040053367830993
50,95,8,0.0221739503234499,0.016328464317776
50,95,9,0.0342341390877737,0.023418394702526
50,95,10,0.0272945947353183,0.0168283697582956
50,95,11,0.0397645605579592,0.0269356076564145
50,95,12,0.0210253344504488,0.0154442208544951
50,95,13,0.0316093895404033,0.0211810353581099
50,95,14,0.0337181570184696,0.0239245447828016
50,95,15,0.0313411935909999,0.0231870584601582
50,95,16,0.0390922071205804,0.0260799494972132
50,95,17,0.0224512543206612,0.0163384329179988
50,95,18,0.0730972542556693,0.0518041818481001
50,95,19,0.0113464403707458,0.0060707900105528
50,95,20,0.00713791890739109,0.00372806607586862
50,95,21,0.0489157496577688,0.0315275443778377
50,95,22,0.0260523418320371,0.0188865403651622
50,95,23,0.0307881812834795,0.0194318466317817
50,95,24,0.0452178721373314,0.0308919439047908
50,95,25,0.0160552920187754,0.0116864574643817
50,95,26,0.0154205396941947,0.0106439248505247
50,95,27,0.0178982418998415,0.0116973359613924
50,95,28,0.046350193665222,0.0300444338274654
50,95,29,0.0452534173260608,0.0313843127959689
50,95,30,0.0578386615900791,0.0401113409890842
50,95,31,0.0451183180751595,0.0311809710493113
50,95,32,0.0434508244831589,0.0296408849868241
50,95,33,0.0403811454742967,0.0274847480425196
50,95,34,0.0495281717909674,0.0325954866648485
50,95,35,0.0687332520991159,0.0451459683193809
50,95,36,0.0434600439332023,0.0308181440813497
50,95,37,0.0677022575246481,0.0471525147447299
50,95,38,0.0541906635857884,0.0376510710521396
50,95,39,0.0303744219147906,0.0211871410996987
50,95,40,0.0301010162528837,0.022222314694908
50,95,41,0.0794810288872075,0.0548983204722432
50,95,42,0.0574176276815737,0.0396187045051705
50,95,43,0.0275108307276297,0.0190458587721314
50,95,44,0.031760040094596,0.0193617650993043
50,95,45,0.0278151998589058,0.0209524494698081
50,95,46,0.0668430276695257,0.0460555469014985
50,95,47,0.0288758287112808,0.0198280770197437
50,95,48,0.0335628308897354,0.0244828098018368
50,95,49,0.0195047714132474,0.0123197249193507
50,95,50,0.0275957678655972,0.0224319075064459
50,100,1,0.0343022092208849,0.0217589356651654
50,100,2,0.0671001561981127,0.0462699836608661
50,100,3,0.0835335333896854,0.0583006004531297
50,100,4,0.0443849201888318,0.0302596347310115
50,100,5,0.0331129858563339,0.0250341028664061
50,100,6,0.0421950382519986,0.0266672883621083
50,100,7,0.028902209351899,0.0200370012508482
50,100,8,0.0396658377501182,0.0279644482433152
50,100,9,0.0390873567208236,0.0252801858504706
50,100,10,0.0600069276627185,0.038631210100544
50,100,11,0.0511516273929651,0.0340845906091594
50,100,12,0.0193081401108977,0.0133999035238632
50,100,13,0.0207608208094998,0.0154521232695479
50,100,14,0.0107872373691081,0.00904067578059027
50,100,15,0.0425613689960557,0.0311703977619721
50,100,16,0.0188131340195757,0.0129072111656702
50,100,17,0.0258291157401252,0.0173960672271916
50,100,18,0.0564443653655702,0.038959799216842
50,100,19,0.0798349923009514,0.0522618010189128
50,100,20,0.0494080056401483,0.0323330237130247
50,100,21,0.0365839052780285,0.0253883547234757
50,100,22,0.0330134611056711,0.023738400281872
50,100,23,0.0675394919898606,0.0479911444472404
50,100,24,0.0375541167260246,0.0257477394967792
50,100,25,0.0215778437468197,0.0143472309804301
50,100,26,0.0712997064457662,0.0489076019016661
50,100,27,0.048298607292064,0.0325089310734389
50,100,28,0.0279808944090471,0.0199374306962531
